ut1_unix,gdlat,glon,tec,dtec,station,experiment_id,file,timestamp_utc,year,date,month,hour
1648688400.0,40.0,44.0,10.8326,1.43375,ARUC,100008899,/opt/openmadrigal/madroot/experiments4/2022/gps/31mar22/gps220331g.002.hdf5,2022-03-31 01:00:00+00:00,2022,2022-03-31,3,2022-03-31 01:00:00+00:00
1648688700.0,40.0,44.0,7.26161,0.973246,ARUC,100008899,/opt/openmadrigal/madroot/experiments4/2022/gps/31mar22/gps220331g.002.hdf5,2022-03-31 01:05:00+00:00,2022,2022-03-31,3,2022-03-31 01:00:00+00:00
1648689300.0,40.0,44.0,12.3545,1.30177,ARUC,100008899,/opt/openmadrigal/madroot/experiments4/2022/gps/31mar22/gps220331g.002.hdf5,2022-03-31 01:15:00+00:00,2022,2022-03-31,3,2022-03-31 01:00:00+00:00
1648689600.0,40.0,44.0,12.2311,1.30174,ARUC,100008899,/opt/openmadrigal/madroot/experiments4/2022/gps/31mar22/gps220331g.002.hdf5,2022-03-31 01:20:00+00:00,2022,2022-03-31,3,2022-03-31 01:00:00+00:00
1648690200.0,40.0,44.0,9.61204,1.31051,ARUC,100008899,/opt/openmadrigal/madroot/experiments4/2022/gps/31mar22/gps220331g.002.hdf5,2022-03-31 01:30:00+00:00,2022,2022-03-31,3,2022-03-31 01:00:00+00:00
1648690500.0,40.0,44.0,9.38391,0.925591,ARUC,100008899,/opt/openmadrigal/madroot/experiments4/2022/gps/31mar22/gps220331g.002.hdf5,2022-03-31 01:35:00+00:00,2022,2022-03-31,3,2022-03-31 01:00:00+00:00
1648690800.0,40.0,44.0,9.37141,0.921916,ARUC,100008899,/opt/openmadrigal/madroot/experiments4/2022/gps/31mar22/gps220331g.002.hdf5,2022-03-31 01:40:00+00:00,2022,2022-03-31,3,2022-03-31 01:00:00+00:00
1648691100.0,40.0,44.0,9.54799,0.921273,ARUC,100008899,/opt/openmadrigal/madroot/experiments4/2022/gps/31mar22/gps220331g.002.hdf5,2022-03-31 01:45:00+00:00,2022,2022-03-31,3,2022-03-31 01:00:00+00:00
1648691400.0,40.0,44.0,8.74097,0.922042,ARUC,100008899,/opt/openmadrigal/madroot/experiments4/2022/gps/31mar22/gps220331g.002.hdf5,2022-03-31 01:50:00+00:00,2022,2022-03-31,3,2022-03-31 01:00:00+00:00
1648691700.0,40.0,44.0,8.53143,0.922189,ARUC,100008899,/opt/openmadrigal/madroot/experiments4/2022/gps/31mar22/gps220331g.002.hdf5,2022-03-31 01:55:00+00:00,2022,2022-03-31,3,2022-03-31 01:00:00+00:00
